back-end,n,m,running time (ms) 
c,10,10,1
c,10,100,4
c,100,10,4
c,100,100,35
c,10,1000,33
c,1000,10,36
c,1000,1000,5257
c,10,10000,629
c,10000,10,593
c,10000,10000,329823
opencl,10,10,33
opencl,10,100,39
opencl,100,10,38
opencl,100,100,43
opencl,10,1000,38
opencl,1000,10,41
opencl,1000,1000,186
opencl,10,10000,52
opencl,10000,10,64
opencl,10000,10000,9378
opencl,10,10,37
opencl,100,100,37
opencl,1000,1000,166
opencl,10000,10000,9608
opencl,100000,100000,838898
opencl,1000000,1000000,84784110
opencl,10000000,10000000,84784110
opencl,10,100000,154
opencl,100000,10,1463
